"standing","commute_time"
"Freshmen",2.59824611957483
"Freshmen",3.10522493226184
"Freshmen",2.9368663281449
"Freshmen",3.70942784753428
"Freshmen",3.09357701640867
"Freshmen",3.25490407009363
"Freshmen",2.53456745222727
"Freshmen",3.57162616871325
"Freshmen",2.33979245930978
"Freshmen",2.71211029488363
"Freshmen",3.07190891502202
"Freshmen",3.0770195682281
"Sophomores",3.81852944303498
"Sophomores",4.66585644989059
"Sophomores",4.11104155097998
"Sophomores",3.97361496169359
"Sophomores",3.65003117778685
"Sophomores",4.45977063163293
"Sophomores",3.17756723316773
"Sophomores",6.07926714050115
"Sophomores",3.60571901698541
"Sophomores",4.68765455476939
"Sophomores",4.23576516225359
"Sophomores",4.6960641371006
"Sophomores",3.26705878761209
"Sophomores",3.60539448783285
"Juniors",4.42382275982714
"Juniors",5.18475562580211
"Juniors",4.07381643008013
"Juniors",5.19766079418306
"Juniors",4.92710915082174
"Juniors",6.40590049762244
"Juniors",4.88965631061508
"Juniors",4.91104520377406
"Juniors",4.44798854354447
"Juniors",4.82256461598425
"Seniors",6.10974461015682
"Seniors",6.25039397173605
"Seniors",6.63924139622733
"Seniors",6.58212121040433
"Seniors",5.93902245692302
"Seniors",6.84192209313492
"Seniors",4.93393462062321
"Seniors",6.37372043459461
"Seniors",5.6866299892338
"Seniors",6.79333857341082
"Seniors",5.78193580389321
"Seniors",6.79143944554128
